Data,Zona/Fase,Consumazione al tavolo,Asporto,Delivery,Nota sintetica
09/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
31/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
25/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
26/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
27/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
28/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
29/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
30/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
31/10/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
01/11/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
02/11/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
03/11/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
04/11/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
05/11/2020,Misure nazionali (pre-colori),Consentito fino alle 18,Consentito (fino alle 24),Consentito (senza limiti),"Ristoranti aperti fino alle 18, dopo solo asporto/delivery"
06/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
07/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
08/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
09/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
10/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
11/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
12/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
13/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
14/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
15/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
16/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
17/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
18/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
19/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
20/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
21/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
22/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
23/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
24/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
25/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
26/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
27/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
28/11/2020,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Chiusura totale al pubblico
29/11/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
30/11/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
01/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
02/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
03/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
04/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
05/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
06/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
07/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
08/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
09/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
10/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
11/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
12/12/2020,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
13/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
14/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
15/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
16/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
17/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
18/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
19/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
20/12/2020,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
21/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
22/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
23/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
24/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
25/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
26/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
27/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
28/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
29/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
30/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
31/12/2020,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
01/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
02/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
03/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
04/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
05/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
06/01/2021,Festività nazionali (rosse/arancioni),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Giorni festivi natalizi, solo asporto/delivery"
07/01/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti fino alle 18
08/01/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti fino alle 18
09/01/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti fino alle 18
10/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
11/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
12/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
13/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
14/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
15/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
16/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
