Data,Zona/Fase,Consumazione al tavolo,Asporto,Delivery,Nota sintetica
17/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
18/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
19/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
20/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
21/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
22/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
23/01/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
24/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
25/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
26/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
27/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
28/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
29/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
30/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
31/01/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
01/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
02/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
03/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
04/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
05/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
06/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
07/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
08/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
09/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
10/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
11/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
12/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
13/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
14/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
15/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
16/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
17/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
18/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
19/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
20/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
21/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
22/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
23/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
24/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
25/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
26/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
27/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
28/02/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
01/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
02/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
03/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
04/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
05/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
06/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
07/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
08/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
09/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
10/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
11/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
12/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
13/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
14/03/2021,Zona gialla,Consentito fino alle 18,Consentito (fino alle 22),Consentito (senza limiti),Aperti a pranzo fino alle 18
15/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
16/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
17/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
18/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
19/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
20/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
21/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
22/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
23/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
24/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
25/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
26/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
27/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
28/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
29/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
30/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
31/03/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
01/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
02/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
03/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
04/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
05/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
06/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
07/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
08/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
09/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
10/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
11/04/2021,Zona rossa,Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Chiusura totale, solo asporto/delivery"
12/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
13/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
14/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
15/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
16/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
17/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
18/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
19/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
20/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
21/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
22/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
23/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
24/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
25/04/2021,Zona arancione,Vietato,Consentito (fino alle 22),Consentito (senza limiti),Solo asporto e delivery
26/04/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
27/04/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
28/04/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
29/04/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
30/04/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
01/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
02/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
03/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
04/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
05/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
06/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
07/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
08/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
09/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
10/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
11/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
12/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
13/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
14/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
15/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
16/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
17/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
18/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
19/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
20/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
21/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
22/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
23/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
24/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
25/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
26/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
27/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
28/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
29/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
30/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
31/05/2021,Zona gialla,"Consentito (solo all’aperto, fino alle 22)",Consentito (fino alle 22),Consentito (senza limiti),Riapertura parziale all’aperto
01/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
02/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
03/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
04/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
05/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
06/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
07/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
08/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
09/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
10/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
11/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
12/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
13/06/2021,Zona gialla,Consentito anche al chiuso (fino alle 23-24),Consentito (fino alle 23-24),Consentito (senza limiti),Riapertura anche al chiuso con coprifuoco esteso
14/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
15/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
16/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
17/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
18/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
19/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
20/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
21/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
22/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
23/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
24/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
25/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
26/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
27/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
28/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
29/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
30/06/2021,Zona bianca,Consentito (nessun limite),Consentito (nessun limite),Consentito (nessun limite),"Nessuna restrizione, solo norme igieniche di base"
